bulan,kabupaten/kota,kebutuhan,ketersediaan,kode_kabupaten_atau_kota,kode_komoditas,komoditas,minggu,neraca,Nama Kabupaten Kota,nama_kabupaten_kota,bulan/month,tahun
12,,1,6,3279,3008,jagung,1,5,,KOTA BANJAR,,2023
12,,307,335,3201,3001,bawang_merah,1,28,,BOGOR,,2023
12,,139,146,3202,3001,bawang_merah,1,7,,SUKABUMI,,2023
12,,119,230,3203,3001,bawang_merah,1,111,,CIANJUR,,2023
12,,60,220,3204,3001,bawang_merah,1,160,,BANDUNG,,2023
12,,73,176,3205,3001,bawang_merah,1,103,,GARUT,,2023
12,,114,165,3206,3001,bawang_merah,1,51,,TASIKMALAYA,,2023
12,,46,22,3207,3001,bawang_merah,1,-24,,CIAMIS,,2023
12,,493,503,3208,3001,bawang_merah,1,10,,KUNINGAN,,2023
12,,293,235,3209,3001,bawang_merah,1,-58,,CIREBON,,2023
12,,60,371,3210,3001,bawang_merah,1,311,,MAJALENGKA,,2023
12,,486,511,3211,3001,bawang_merah,1,25,,SUMEDANG,,2023
12,,122,91,3212,3001,bawang_merah,1,-31,,KABUPATEN INDRAMAYU,,2023
12,,73,78,3213,3001,bawang_merah,1,5,,SUBANG,,2023
12,,7,38,3214,3001,bawang_merah,1,31,,KABUPATEN PURWAKARTA,,2023
12,,32,35,3215,3001,bawang_merah,1,3,,KARAWANG,,2023
12,,22,73,3216,3001,bawang_merah,1,51,,BEKASI,,2023
12,,1035,37,3217,3001,bawang_merah,1,-998,,BANDUNG BARAT,,2023
12,,21,26,3218,3001,bawang_merah,1,4,,PANGANDARAN,,2023
12,,61,62,3271,3001,bawang_merah,1,1,,KOTA BOGOR,,2023
12,,16,17,3272,3001,bawang_merah,1,1,,KOTA SUKABUMI,,2023
12,,80,84,3273,3001,bawang_merah,1,4,,KOTA BANDUNG,,2023
12,,15,41,3274,3001,bawang_merah,1,26,,KOTA CIREBON,,2023
12,,45,160,3275,3001,bawang_merah,1,115,,KOTA BEKASI,,2023
12,,38,40,3276,3001,bawang_merah,1,2,,KOTA DEPOK,,2023
12,,4,1,3277,3001,bawang_merah,1,-3,,KOTA CIMAHI,,2023
12,,265,342,3278,3001,bawang_merah,1,77,,KOTA TASIKMALAYA,,2023
12,,9,10,3279,3001,bawang_merah,1,1,,KOTA BANJAR,,2023
12,,205,227,3201,3011,bawang_putih,1,22,,BOGOR,,2023
12,,100,109,3202,3011,bawang_putih,1,9,,SUKABUMI,,2023
12,,82,135,3203,3011,bawang_putih,1,53,,CIANJUR,,2023
12,,40,145,3204,3011,bawang_putih,1,105,,BANDUNG,,2023
12,,59,0,3205,3011,bawang_putih,1,-59,,GARUT,,2023
12,,75,190,3206,3011,bawang_putih,1,115,,TASIKMALAYA,,2023
12,,33,21,3207,3011,bawang_putih,1,-12,,CIAMIS,,2023
12,,363,442,3208,3011,bawang_putih,1,79,,KUNINGAN,,2023
12,,90,90,3209,3011,bawang_putih,1,0,,CIREBON,,2023
12,,48,90,3210,3011,bawang_putih,1,42,,MAJALENGKA,,2023
12,,358,375,3211,3011,bawang_putih,1,17,,SUMEDANG,,2023
12,,89,84,3212,3011,bawang_putih,1,-5,,KABUPATEN INDRAMAYU,,2023
12,,50,56,3213,3011,bawang_putih,1,6,,SUBANG,,2023
12,,5,15,3214,3011,bawang_putih,1,11,,KABUPATEN PURWAKARTA,,2023
12,,21,24,3215,3011,bawang_putih,1,3,,KARAWANG,,2023
12,,16,16,3216,3011,bawang_putih,1,0,,BEKASI,,2023
12,,117,18,3217,3011,bawang_putih,1,-98,,BANDUNG BARAT,,2023
12,,11,16,3218,3011,bawang_putih,1,6,,PANGANDARAN,,2023
12,,42,44,3271,3011,bawang_putih,1,2,,KOTA BOGOR,,2023
12,,15,15,3272,3011,bawang_putih,1,0,,KOTA SUKABUMI,,2023
12,,83,88,3273,3011,bawang_putih,1,5,,KOTA BANDUNG,,2023
12,,11,18,3274,3011,bawang_putih,1,7,,KOTA CIREBON,,2023
12,,34,165,3275,3011,bawang_putih,1,131,,KOTA BEKASI,,2023
12,,24,25,3276,3011,bawang_putih,1,1,,KOTA DEPOK,,2023
12,,4,2,3277,3011,bawang_putih,1,-2,,KOTA CIMAHI,,2023
12,,174,251,3278,3011,bawang_putih,1,77,,KOTA TASIKMALAYA,,2023
12,,5,6,3279,3011,bawang_putih,1,0,,KOTA BANJAR,,2023
12,,435,453,3201,3002,cabai_besar,1,18,,BOGOR,,2023
12,,159,160,3202,3002,cabai_besar,1,1,,SUKABUMI,,2023
12,,42,45,3203,3002,cabai_besar,1,3,,CIANJUR,,2023
12,,135,403,3204,3002,cabai_besar,1,268,,BANDUNG,,2023
12,,12,776,3205,3002,cabai_besar,1,764,,GARUT,,2023
12,,139,228,3206,3002,cabai_besar,1,89,,TASIKMALAYA,,2023
12,,25,24,3207,3002,cabai_besar,1,-1,,CIAMIS,,2023
12,,26,111,3208,3002,cabai_besar,1,85,,KUNINGAN,,2023
12,,191,191,3209,3002,cabai_besar,1,0,,CIREBON,,2023
12,,41,95,3210,3002,cabai_besar,1,54,,MAJALENGKA,,2023
12,,7,8,3211,3002,cabai_besar,1,1,,SUMEDANG,,2023
12,,157,94,3212,3002,cabai_besar,1,-63,,KABUPATEN INDRAMAYU,,2023
12,,31,35,3213,3002,cabai_besar,1,4,,SUBANG,,2023
12,,3,13,3214,3002,cabai_besar,1,9,,KABUPATEN PURWAKARTA,,2023
12,,27,20,3215,3002,cabai_besar,1,-7,,KARAWANG,,2023
12,,29,29,3216,3002,cabai_besar,1,0,,BEKASI,,2023
12,,22,438,3217,3002,cabai_besar,1,417,,BANDUNG BARAT,,2023
12,,3,33,3218,3002,cabai_besar,1,30,,PANGANDARAN,,2023
12,,58,78,3271,3002,cabai_besar,1,20,,KOTA BOGOR,,2023
12,,19,19,3272,3002,cabai_besar,1,0,,KOTA SUKABUMI,,2023
12,,48,52,3273,3002,cabai_besar,1,5,,KOTA BANDUNG,,2023
12,,11,66,3274,3002,cabai_besar,1,55,,KOTA CIREBON,,2023
12,,34,75,3275,3002,cabai_besar,1,41,,KOTA BEKASI,,2023
12,,24,25,3276,3002,cabai_besar,1,1,,KOTA DEPOK,,2023
12,,1,2,3277,3002,cabai_besar,1,0,,KOTA CIMAHI,,2023
12,,19,24,3278,3002,cabai_besar,1,5,,KOTA TASIKMALAYA,,2023
12,,2,5,3279,3002,cabai_besar,1,2,,KOTA BANJAR,,2023
12,,375,440,3201,3003,cabai_rawit,1,65,,BOGOR,,2023
12,,247,261,3202,3003,cabai_rawit,1,14,,SUKABUMI,,2023
12,,140,640,3203,3003,cabai_rawit,1,500,,CIANJUR,,2023
12,,146,434,3204,3003,cabai_rawit,1,289,,BANDUNG,,2023
12,,79,262,3205,3003,cabai_rawit,1,183,,GARUT,,2023
12,,135,246,3206,3003,cabai_rawit,1,111,,TASIKMALAYA,,2023
12,,38,20,3207,3003,cabai_rawit,1,-18,,CIAMIS,,2023
12,,39,76,3208,3003,cabai_rawit,1,37,,KUNINGAN,,2023
12,,125,125,3209,3003,cabai_rawit,1,0,,CIREBON,,2023
12,,92,120,3210,3003,cabai_rawit,1,28,,MAJALENGKA,,2023
12,,33,34,3211,3003,cabai_rawit,1,1,,SUMEDANG,,2023
12,,171,137,3212,3003,cabai_rawit,1,-34,,KABUPATEN INDRAMAYU,,2023
12,,68,74,3213,3003,cabai_rawit,1,6,,SUBANG,,2023
12,,6,13,3214,3003,cabai_rawit,1,7,,KABUPATEN PURWAKARTA,,2023
12,,23,16,3215,3003,cabai_rawit,1,-7,,KARAWANG,,2023
12,,32,32,3216,3003,cabai_rawit,1,0,,BEKASI,,2023
12,,136,114,3217,3003,cabai_rawit,1,-22,,BANDUNG BARAT,,2023
12,,15,25,3218,3003,cabai_rawit,1,10,,PANGANDARAN,,2023
12,,49,77,3271,3003,cabai_rawit,1,28,,KOTA BOGOR,,2023
12,,19,19,3272,3003,cabai_rawit,1,0,,KOTA SUKABUMI,,2023
12,,48,52,3273,3003,cabai_rawit,1,5,,KOTA BANDUNG,,2023
12,,9,56,3274,3003,cabai_rawit,1,47,,KOTA CIREBON,,2023
12,,28,90,3275,3003,cabai_rawit,1,62,,KOTA BEKASI,,2023
12,,30,31,3276,3003,cabai_rawit,1,1,,KOTA DEPOK,,2023
12,,1,2,3277,3003,cabai_rawit,1,0,,KOTA CIMAHI,,2023
12,,20,24,3278,3003,cabai_rawit,1,5,,KOTA TASIKMALAYA,,2023
12,,6,8,3279,3003,cabai_rawit,1,2,,KOTA BANJAR,,2023
12,,287,316,3201,3007,daging_sapi,1,29,,BOGOR,,2023
12,,27,348,3202,3007,daging_sapi,1,321,,SUKABUMI,,2023
12,,71,77,3203,3007,daging_sapi,1,6,,CIANJUR,,2023
12,,36,441,3204,3007,daging_sapi,1,405,,BANDUNG,,2023
12,,188,88,3205,3007,daging_sapi,1,-101,,GARUT,,2023
12,,138,206,3206,3007,daging_sapi,1,68,,TASIKMALAYA,,2023
12,,13,9,3207,3007,daging_sapi,1,-4,,CIAMIS,,2023
12,,9,43,3208,3007,daging_sapi,1,34,,KUNINGAN,,2023
12,,344,405,3209,3007,daging_sapi,1,61,,CIREBON,,2023
12,,40,88,3210,3007,daging_sapi,1,48,,MAJALENGKA,,2023
12,,7,51,3211,3007,daging_sapi,1,44,,SUMEDANG,,2023
12,,174,225,3212,3007,daging_sapi,1,51,,KABUPATEN INDRAMAYU,,2023
12,,16,30,3213,3007,daging_sapi,1,14,,SUBANG,,2023
12,,1,9,3214,3007,daging_sapi,1,8,,KABUPATEN PURWAKARTA,,2023
12,,75,167,3215,3007,daging_sapi,1,92,,KARAWANG,,2023
12,,27,283,3216,3007,daging_sapi,1,257,,BEKASI,,2023
12,,103,123,3217,3007,daging_sapi,1,20,,BANDUNG BARAT,,2023
12,,3,15,3218,3007,daging_sapi,1,12,,PANGANDARAN,,2023
12,,24,87,3271,3007,daging_sapi,1,63,,KOTA BOGOR,,2023
12,,35,38,3272,3007,daging_sapi,1,3,,KOTA SUKABUMI,,2023
12,,65,72,3273,3007,daging_sapi,1,8,,KOTA BANDUNG,,2023
12,,6,18,3274,3007,daging_sapi,1,12,,KOTA CIREBON,,2023
12,,54,135,3275,3007,daging_sapi,1,81,,KOTA BEKASI,,2023
12,,62,65,3276,3007,daging_sapi,1,3,,KOTA DEPOK,,2023
12,,11,11,3277,3007,daging_sapi,1,0,,KOTA CIMAHI,,2023
12,,12,20,3278,3007,daging_sapi,1,7,,KOTA TASIKMALAYA,,2023
12,,3,8,3279,3007,daging_sapi,1,5,,KOTA BANJAR,,2023
12,,1641,1786,3201,3009,daging_ayam,1,145,,BOGOR,,2023
12,,514,8016,3202,3009,daging_ayam,1,7502,,SUKABUMI,,2023
12,,590,833,3203,3009,daging_ayam,1,243,,CIANJUR,,2023
12,,669,1071,3204,3009,daging_ayam,1,402,,BANDUNG,,2023
12,,439,511,3205,3009,daging_ayam,1,72,,GARUT,,2023
12,,627,890,3206,3009,daging_ayam,1,263,,TASIKMALAYA,,2023
12,,204,509,3207,3009,daging_ayam,1,305,,CIAMIS,,2023
12,,258,679,3208,3009,daging_ayam,1,421,,KUNINGAN,,2023
12,,503,503,3209,3009,daging_ayam,1,0,,CIREBON,,2023
12,,238,298,3210,3009,daging_ayam,1,60,,MAJALENGKA,,2023
12,,197,398,3211,3009,daging_ayam,1,201,,SUMEDANG,,2023
12,,523,1023,3212,3009,daging_ayam,1,500,,KABUPATEN INDRAMAYU,,2023
12,,286,602,3213,3009,daging_ayam,1,316,,SUBANG,,2023
12,,23,27,3214,3009,daging_ayam,1,4,,KABUPATEN PURWAKARTA,,2023
12,,31,273,3215,3009,daging_ayam,1,242,,KARAWANG,,2023
12,,86,4614,3216,3009,daging_ayam,1,4528,,BEKASI,,2023
12,,54,441,3217,3009,daging_ayam,1,387,,BANDUNG BARAT,,2023
12,,78,94,3218,3009,daging_ayam,1,16,,PANGANDARAN,,2023
12,,205,388,3271,3009,daging_ayam,1,183,,KOTA BOGOR,,2023
12,,96,120,3272,3009,daging_ayam,1,24,,KOTA SUKABUMI,,2023
12,,591,629,3273,3009,daging_ayam,1,38,,KOTA BANDUNG,,2023
12,,57,59,3274,3009,daging_ayam,1,2,,KOTA CIREBON,,2023
12,,83,185,3275,3009,daging_ayam,1,102,,KOTA BEKASI,,2023
12,,136,142,3276,3009,daging_ayam,1,6,,KOTA DEPOK,,2023
12,,74,50,3277,3009,daging_ayam,1,-24,,KOTA CIMAHI,,2023
12,,155,252,3278,3009,daging_ayam,1,98,,KOTA TASIKMALAYA,,2023
12,,36,37,3279,3009,daging_ayam,1,1,,KOTA BANJAR,,2023
12,,2027,2178,3201,3006,telur_ayam,1,151,,BOGOR,,2023
12,,445,6670,3202,3006,telur_ayam,1,6225,,SUKABUMI,,2023
12,,434,795,3203,3006,telur_ayam,1,361,,CIANJUR,,2023
12,,132,476,3204,3006,telur_ayam,1,344,,BANDUNG,,2023
12,,386,255,3205,3006,telur_ayam,1,-132,,GARUT,,2023
12,,499,786,3206,3006,telur_ayam,1,287,,TASIKMALAYA,,2023
12,,190,514,3207,3006,telur_ayam,1,324,,CIAMIS,,2023
12,,201,384,3208,3006,telur_ayam,1,183,,KUNINGAN,,2023
12,,353,362,3209,3006,telur_ayam,1,9,,CIREBON,,2023
12,,241,288,3210,3006,telur_ayam,1,47,,MAJALENGKA,,2023
12,,3417,3588,3211,3006,telur_ayam,1,171,,SUMEDANG,,2023
12,,404,408,3212,3006,telur_ayam,1,4,,KABUPATEN INDRAMAYU,,2023
12,,262,276,3213,3006,telur_ayam,1,14,,SUBANG,,2023
12,,410,819,3214,3006,telur_ayam,1,410,,KABUPATEN PURWAKARTA,,2023
12,,63,95,3215,3006,telur_ayam,1,32,,KARAWANG,,2023
12,,85,497,3216,3006,telur_ayam,1,412,,BEKASI,,2023
12,,307,154,3217,3006,telur_ayam,1,-153,,BANDUNG BARAT,,2023
12,,46,109,3218,3006,telur_ayam,1,63,,PANGANDARAN,,2023
12,,210,281,3271,3006,telur_ayam,1,70,,KOTA BOGOR,,2023
12,,65,74,3272,3006,telur_ayam,1,9,,KOTA SUKABUMI,,2023
12,,1071,1105,3273,3006,telur_ayam,1,34,,KOTA BANDUNG,,2023
12,,61,62,3274,3006,telur_ayam,1,1,,KOTA CIREBON,,2023
12,,64,250,3275,3006,telur_ayam,1,186,,KOTA BEKASI,,2023
12,,134,145,3276,3006,telur_ayam,1,11,,KOTA DEPOK,,2023
12,,69,49,3277,3006,telur_ayam,1,-20,,KOTA CIMAHI,,2023
12,,2244,3631,3278,3006,telur_ayam,1,1387,,KOTA TASIKMALAYA,,2023
12,,29,31,3279,3006,telur_ayam,1,1,,KOTA BANJAR,,2023
12,,820,946,3201,3004,gula_pasir,1,126,,BOGOR,,2023
12,,201,220,3202,3004,gula_pasir,1,19,,SUKABUMI,,2023
12,,410,424,3203,3004,gula_pasir,1,14,,CIANJUR,,2023
12,,125,819,3204,3004,gula_pasir,1,694,,BANDUNG,,2023
12,,117,238,3205,3004,gula_pasir,1,120,,GARUT,,2023
12,,377,689,3206,3004,gula_pasir,1,312,,TASIKMALAYA,,2023
12,,177,202,3207,3004,gula_pasir,1,25,,CIAMIS,,2023
12,,79,144,3208,3004,gula_pasir,1,65,,KUNINGAN,,2023
12,,311,405,3209,3004,gula_pasir,1,94,,CIREBON,,2023
12,,232,325,3210,3004,gula_pasir,1,93,,MAJALENGKA,,2023
12,,617,647,3211,3004,gula_pasir,1,30,,SUMEDANG,,2023
12,,152,236,3212,3004,gula_pasir,1,84,,KABUPATEN INDRAMAYU,,2023
12,,99,109,3213,3004,gula_pasir,1,10,,SUBANG,,2023
12,,9,61,3214,3004,gula_pasir,1,52,,KABUPATEN PURWAKARTA,,2023
12,,78,203,3215,3004,gula_pasir,1,125,,KARAWANG,,2023
12,,64,64,3216,3004,gula_pasir,1,0,,BEKASI,,2023
12,,187,58,3217,3004,gula_pasir,1,-128,,BANDUNG BARAT,,2023
12,,20,24,3218,3004,gula_pasir,1,5,,PANGANDARAN,,2023
12,,59,123,3271,3004,gula_pasir,1,64,,KOTA BOGOR,,2023
12,,28,29,3272,3004,gula_pasir,1,1,,KOTA SUKABUMI,,2023
12,,184,186,3273,3004,gula_pasir,1,2,,KOTA BANDUNG,,2023
12,,26,28,3274,3004,gula_pasir,1,2,,KOTA CIREBON,,2023
12,,35,125,3275,3004,gula_pasir,1,90,,KOTA BEKASI,,2023
12,,60,63,3276,3004,gula_pasir,1,3,,KOTA DEPOK,,2023
12,,11,13,3277,3004,gula_pasir,1,1,,KOTA CIMAHI,,2023
12,,334,521,3278,3004,gula_pasir,1,187,,KOTA TASIKMALAYA,,2023
12,,12,13,3279,3004,gula_pasir,1,1,,KOTA BANJAR,,2023
12,,1192,1307,3201,3005,minyak_goreng,1,115,,BOGOR,,2023
12,,528,577,3202,3005,minyak_goreng,1,49,,SUKABUMI,,2023
12,,566,599,3203,3005,minyak_goreng,1,33,,CIANJUR,,2023
12,,81,300,3204,3005,minyak_goreng,1,219,,BANDUNG,,2023
12,,481,648,3205,3005,minyak_goreng,1,167,,GARUT,,2023
12,,765,999,3206,3005,minyak_goreng,1,234,,TASIKMALAYA,,2023
12,,548,475,3207,3005,minyak_goreng,1,-73,,CIAMIS,,2023
12,,214,303,3208,3005,minyak_goreng,1,89,,KUNINGAN,,2023
12,,412,412,3209,3005,minyak_goreng,1,0,,CIREBON,,2023
12,,372,415,3210,3005,minyak_goreng,1,43,,MAJALENGKA,,2023
12,,255,267,3211,3005,minyak_goreng,1,12,,SUMEDANG,,2023
12,,435,456,3212,3005,minyak_goreng,1,21,,KABUPATEN INDRAMAYU,,2023
12,,282,308,3213,3005,minyak_goreng,1,26,,SUBANG,,2023
12,,29,184,3214,3005,minyak_goreng,1,155,,KABUPATEN PURWAKARTA,,2023
12,,101,352,3215,3005,minyak_goreng,1,251,,KARAWANG,,2023
12,,79,79,3216,3005,minyak_goreng,1,0,,BEKASI,,2023
12,,260,140,3217,3005,minyak_goreng,1,-120,,BANDUNG BARAT,,2023
12,,76,85,3218,3005,minyak_goreng,1,9,,PANGANDARAN,,2023
12,,205,224,3271,3005,minyak_goreng,1,19,,KOTA BOGOR,,2023
12,,71,78,3272,3005,minyak_goreng,1,7,,KOTA SUKABUMI,,2023
12,,424,500,3273,3005,minyak_goreng,1,76,,KOTA BANDUNG,,2023
12,,51,88,3274,3005,minyak_goreng,1,37,,KOTA CIREBON,,2023
12,,5,60,3275,3005,minyak_goreng,1,55,,KOTA BEKASI,,2023
12,,156,164,3276,3005,minyak_goreng,1,8,,KOTA DEPOK,,2023
12,,24,25,3277,3005,minyak_goreng,1,1,,KOTA CIMAHI,,2023
12,,426,628,3278,3005,minyak_goreng,1,202,,KOTA TASIKMALAYA,,2023
12,,31,34,3279,3005,minyak_goreng,1,3,,KOTA BANJAR,,2023
12,,13466,14854,3201,3010,beras,2,1388,,BOGOR,,2023
12,,7999,20604,3202,3010,beras,2,12605,,SUKABUMI,,2023
12,,5984,9352,3203,3010,beras,2,3368,,CIANJUR,,2023
12,,5692,10598,3204,3010,beras,2,4906,,BANDUNG,,2023
12,,5681,8171,3205,3010,beras,2,2491,,GARUT,,2023
12,,4340,7592,3206,3010,beras,2,3252,,TASIKMALAYA,,2023
12,,3657,12820,3207,3010,beras,2,9163,,CIAMIS,,2023
12,,2102,6053,3208,3010,beras,2,3951,,KUNINGAN,,2023
12,,4894,10400,3209,3010,beras,2,5506,,CIREBON,,2023
12,,2792,5194,3210,3010,beras,2,2402,,MAJALENGKA,,2023
12,,1972,3152,3211,3010,beras,2,1180,,SUMEDANG,,2023
12,,4791,17335,3212,3010,beras,2,12544,,KABUPATEN INDRAMAYU,,2023
12,,2883,3651,3213,3010,beras,2,768,,SUBANG,,2023
12,,259,6929,3214,3010,beras,2,6670,,KABUPATEN PURWAKARTA,,2023
12,,1284,10563,3215,3010,beras,2,9279,,KARAWANG,,2023
12,,1220,7127,3216,3010,beras,2,5907,,BEKASI,,2023
12,,3395,1487,3217,3010,beras,2,-1908,,BANDUNG BARAT,,2023
12,,810,1065,3218,3010,beras,2,255,,PANGANDARAN,,2023
12,,1847,2637,3271,3010,beras,2,790,,KOTA BOGOR,,2023
12,,605,705,3272,3010,beras,2,100,,KOTA SUKABUMI,,2023
12,,3217,3920,3273,3010,beras,2,703,,KOTA BANDUNG,,2023
12,,443,1960,3274,3010,beras,2,1517,,KOTA CIREBON,,2023
12,,627,1060,3275,3010,beras,2,433,,KOTA BEKASI,,2023
12,,1424,1495,3276,3010,beras,2,71,,KOTA DEPOK,,2023
12,,671,1839,3277,3010,beras,2,1168,,KOTA CIMAHI,,2023
12,,1248,1495,3278,3010,beras,2,247,,KOTA TASIKMALAYA,,2023
12,,359,5380,3279,3010,beras,2,5022,,KOTA BANJAR,,2023
12,,53,55,3201,3008,jagung,2,2,,BOGOR,,2023
12,,383,12287,3202,3008,jagung,2,11904,,SUKABUMI,,2023
12,,173,239,3203,3008,jagung,2,66,,CIANJUR,,2023
12,,52,660,3204,3008,jagung,2,608,,BANDUNG,,2023
12,,26,604,3205,3008,jagung,2,578,,GARUT,,2023
12,,466,597,3206,3008,jagung,2,131,,TASIKMALAYA,,2023
12,,2751,45,3207,3008,jagung,2,-2706,,CIAMIS,,2023
12,,12,38,3208,3008,jagung,2,26,,KUNINGAN,,2023
12,,5,38,3209,3008,jagung,2,33,,CIREBON,,2023
12,,58,303,3210,3008,jagung,2,245,,MAJALENGKA,,2023
12,,43,45,3211,3008,jagung,2,2,,SUMEDANG,,2023
12,,17,19,3212,3008,jagung,2,2,,KABUPATEN INDRAMAYU,,2023
12,,6,20,3213,3008,jagung,2,14,,SUBANG,,2023
12,,0,0,3214,3008,jagung,2,0,,KABUPATEN PURWAKARTA,,2023
12,,19,348,3215,3008,jagung,2,328,,KARAWANG,,2023
12,,3,47,3216,3008,jagung,2,44,,BEKASI,,2023
12,,40,15,3217,3008,jagung,2,-25,,BANDUNG BARAT,,2023
12,,1,33,3218,3008,jagung,2,32,,PANGANDARAN,,2023
12,,2,3,3271,3008,jagung,2,1,,KOTA BOGOR,,2023
12,,4,10,3272,3008,jagung,2,6,,KOTA SUKABUMI,,2023
12,,11,27,3273,3008,jagung,2,17,,KOTA BANDUNG,,2023
12,,2,21,3274,3008,jagung,2,19,,KOTA CIREBON,,2023
12,,5,26,3275,3008,jagung,2,21,,KOTA BEKASI,,2023
12,,15,16,3276,3008,jagung,2,1,,KOTA DEPOK,,2023
12,,2,3,3277,3008,jagung,2,1,,KOTA CIMAHI,,2023
12,,13,21,3278,3008,jagung,2,7,,KOTA TASIKMALAYA,,2023
12,,1,5,3279,3008,jagung,2,4,,KOTA BANJAR,,2023
12,,307,340,3201,3001,bawang_merah,2,33,,BOGOR,,2023
12,,139,146,3202,3001,bawang_merah,2,7,,SUKABUMI,,2023
12,,119,173,3203,3001,bawang_merah,2,54,,CIANJUR,,2023
12,,60,220,3204,3001,bawang_merah,2,160,,BANDUNG,,2023
12,,73,141,3205,3001,bawang_merah,2,68,,GARUT,,2023
12,,114,168,3206,3001,bawang_merah,2,54,,TASIKMALAYA,,2023
12,,46,20,3207,3001,bawang_merah,2,-26,,CIAMIS,,2023
12,,493,508,3208,3001,bawang_merah,2,15,,KUNINGAN,,2023
12,,293,235,3209,3001,bawang_merah,2,-58,,CIREBON,,2023
12,,60,267,3210,3001,bawang_merah,2,207,,MAJALENGKA,,2023
12,,486,511,3211,3001,bawang_merah,2,25,,SUMEDANG,,2023
12,,95,71,3212,3001,bawang_merah,2,-24,,KABUPATEN INDRAMAYU,,2023
12,,73,82,3213,3001,bawang_merah,2,9,,SUBANG,,2023
12,,7,38,3214,3001,bawang_merah,2,31,,KABUPATEN PURWAKARTA,,2023
12,,32,35,3215,3001,bawang_merah,2,3,,KARAWANG,,2023
12,,22,169,3216,3001,bawang_merah,2,148,,BEKASI,,2023
12,,1035,37,3217,3001,bawang_merah,2,-998,,BANDUNG BARAT,,2023
12,,21,26,3218,3001,bawang_merah,2,4,,PANGANDARAN,,2023
12,,61,62,3271,3001,bawang_merah,2,1,,KOTA BOGOR,,2023
12,,14,15,3272,3001,bawang_merah,2,1,,KOTA SUKABUMI,,2023
12,,80,84,3273,3001,bawang_merah,2,4,,KOTA BANDUNG,,2023
12,,15,41,3274,3001,bawang_merah,2,26,,KOTA CIREBON,,2023
12,,45,170,3275,3001,bawang_merah,2,125,,KOTA BEKASI,,2023
12,,38,40,3276,3001,bawang_merah,2,2,,KOTA DEPOK,,2023
12,,4,2,3277,3001,bawang_merah,2,-3,,KOTA CIMAHI,,2023
12,,265,342,3278,3001,bawang_merah,2,77,,KOTA TASIKMALAYA,,2023
12,,9,9,3279,3001,bawang_merah,2,0,,KOTA BANJAR,,2023
12,,205,220,3201,3011,bawang_putih,2,15,,BOGOR,,2023
12,,100,109,3202,3011,bawang_putih,2,9,,SUKABUMI,,2023
12,,82,108,3203,3011,bawang_putih,2,26,,CIANJUR,,2023
12,,40,145,3204,3011,bawang_putih,2,105,,BANDUNG,,2023
12,,59,0,3205,3011,bawang_putih,2,-59,,GARUT,,2023
12,,75,192,3206,3011,bawang_putih,2,117,,TASIKMALAYA,,2023
12,,33,19,3207,3011,bawang_putih,2,-14,,CIAMIS,,2023
12,,363,459,3208,3011,bawang_putih,2,96,,KUNINGAN,,2023
12,,90,90,3209,3011,bawang_putih,2,0,,CIREBON,,2023
12,,48,85,3210,3011,bawang_putih,2,37,,MAJALENGKA,,2023
12,,358,375,3211,3011,bawang_putih,2,17,,SUMEDANG,,2023
12,,69,65,3212,3011,bawang_putih,2,-4,,KABUPATEN INDRAMAYU,,2023
12,,50,58,3213,3011,bawang_putih,2,8,,SUBANG,,2023
12,,5,15,3214,3011,bawang_putih,2,11,,KABUPATEN PURWAKARTA,,2023
12,,21,24,3215,3011,bawang_putih,2,3,,KARAWANG,,2023
12,,16,85,3216,3011,bawang_putih,2,69,,BEKASI,,2023
12,,117,18,3217,3011,bawang_putih,2,-98,,BANDUNG BARAT,,2023
12,,11,16,3218,3011,bawang_putih,2,5,,PANGANDARAN,,2023
12,,42,44,3271,3011,bawang_putih,2,2,,KOTA BOGOR,,2023
12,,13,14,3272,3011,bawang_putih,2,1,,KOTA SUKABUMI,,2023
12,,83,88,3273,3011,bawang_putih,2,5,,KOTA BANDUNG,,2023
12,,11,18,3274,3011,bawang_putih,2,7,,KOTA CIREBON,,2023
12,,34,170,3275,3011,bawang_putih,2,136,,KOTA BEKASI,,2023
12,,24,25,3276,3011,bawang_putih,2,1,,KOTA DEPOK,,2023
12,,4,2,3277,3011,bawang_putih,2,-2,,KOTA CIMAHI,,2023
12,,174,251,3278,3011,bawang_putih,2,77,,KOTA TASIKMALAYA,,2023
12,,5,6,3279,3011,bawang_putih,2,0,,KOTA BANJAR,,2023
12,,435,452,3201,3002,cabai_besar,2,17,,BOGOR,,2023
12,,159,160,3202,3002,cabai_besar,2,1,,SUKABUMI,,2023
12,,42,44,3203,3002,cabai_besar,2,2,,CIANJUR,,2023
12,,135,403,3204,3002,cabai_besar,2,268,,BANDUNG,,2023
12,,12,870,3205,3002,cabai_besar,2,858,,GARUT,,2023
12,,139,233,3206,3002,cabai_besar,2,94,,TASIKMALAYA,,2023
12,,25,18,3207,3002,cabai_besar,2,-7,,CIAMIS,,2023
12,,26,67,3208,3002,cabai_besar,2,41,,KUNINGAN,,2023
12,,191,191,3209,3002,cabai_besar,2,0,,CIREBON,,2023
12,,41,65,3210,3002,cabai_besar,2,24,,MAJALENGKA,,2023
12,,7,8,3211,3002,cabai_besar,2,1,,SUMEDANG,,2023
